Age,Income,Spending,Satisfaction,Experience,Category
39.96714153011233,90973.9023138462,7109.468858608284,6.686983778876224,2.4095191851051982,A
33.61735698828815,80678.1837378356,7043.601922986754,7.743331670722527,4.9063895331827485,B
41.47688538100692,71632.89823930607,5699.796517949287,7.961236611832836,5.05405061613334,A
50.23029856408026,65411.09761645652,5723.611535375117,10.0,6.417891037530217,B
32.658466252766644,76802.58283058717,5176.048982671209,9.674958828329995,0.8994249101575207,C
32.6586304305082,72231.59599658035,6649.906477224311,6.60835744617918,6.777701821541992,A
50.79212815507391,88823.96237795294,7592.846391887913,10.0,3.113174894808326,C
42.67434729152909,80864.75067099408,6266.658871956932,6.722281550142155,3.110346342908569,B
30.305256140650478,80895.91880011527,7400.922771095447,10.0,3.535178472645366,C
40.42560043585965,62184.272044521305,6736.9429649884005,7.402526624499247,6.899980478213715,C
30.365823071875376,84943.82252045258,6184.869701358292,9.106736842913874,5.067892558030607,C
30.34270246429743,68135.34530253471,5799.196117149155,10.0,0.7833108384311398,B
37.41962271566034,99838.72444720916,7340.7721374592375,8.061190869484083,2.0450206225489547,A
15.86719755342202,47595.78150536749,4605.8654946410725,5.284111797598888,5.5960400286422205,C
17.750821674869673,84914.86788491358,8167.735334656383,8.370344404726671,4.762797974406331,A
29.377124707590273,67657.22410573486,6077.965948947852,9.940429481815718,3.2626276710927606,B
24.87168879665576,52664.574344111155,5684.718502345091,5.354209603990294,3.557498631464062,A
38.142473325952736,61812.94915216154,4529.656825866975,3.8424140604422243,7.088503991477867,C
25.91975924478789,58154.66999947914,6383.9840477462685,7.230995212360459,3.446922281392356,C
20.876962986647086,66800.9706893523,5848.821918171693,9.167659734333995,4.7357262679127805,C
49.65648768921554,82670.77616514027,6970.357014510357,10.0,11.509809764241629,C
32.74223699513465,57765.61843848864,6039.445320377584,7.193538878796334,0.7289520893482306,C
35.67528204687924,67472.32213952488,7215.656735814365,7.75647619630224,0.5555281947239763,C
20.752518137865433,92510.31444811067,6768.951797217478,10.0,7.35076899439582,B
29.556172754748175,90691.23392888476,5456.7897585179135,6.729949146901108,2.9640708161176903,B
36.10922589709866,74599.46799365981,7211.037591766875,8.147192236908477,4.0452874167721395,B
23.490064225776973,62315.08428541149,7800.952910108459,8.401390049158161,2.6565308656066575,A
38.75698018345672,71178.95999250228,7510.580988417471,9.232776081552664,4.220599577697462,A
28.99361310081195,73699.57614136222,6779.658143789842,7.9202687672817875,9.795614336289024,B
32.083062502067236,50699.64277305753,4807.439235648426,7.586643656211638,7.406385375854358,A
28.98293387770603,60630.81887750284,7084.413728221349,4.299049913755658,7.586670535660931,A
53.522781845089376,51732.629814380845,4901.590146585161,6.599258872218269,0.7513188326220632,C
34.86502775262066,73420.86071538951,6953.7378702805545,9.351306104601177,1.5465387903413923,C
24.422890710440996,71919.38445076162,7265.956727668776,7.122528171156061,3.5172359784562808,A
43.225449121031886,64364.92762602534,6871.86140394837,8.306722713685664,2.571857536751738,A
22.791563500289776,85005.58319949538,9539.331597948167,9.920587911178815,7.870109559156975,B
37.08863595004755,50157.83302998866,5787.29859838428,6.994067850212786,6.550839547245113,A
15.403298761202244,35736.026177453816,4507.365836282752,7.042496965367547,4.335460211143628,C
21.718139511015693,64225.84703390743,6178.118194104552,6.767193503768453,4.933099148845841,A
36.96861235869123,84190.78071852794,5504.092733792858,8.899622116382327,2.933343372273783,B
42.38466579995411,96451.24827184508,7281.907183255016,10.0,5.614276647205353,C
36.7136828118997,61473.57746291575,5956.025751030377,8.309138314598439,7.297634838441844,C
33.843517176117594,83101.97108952823,6729.98455495794,8.275301650130508,0.1523396377685815,C
31.988963044107113,65416.85447954295,6547.749645921943,8.607167330413336,5.898943063512045,C
20.214780096325725,57517.98054905057,5008.857184411958,8.947813713407454,7.797304612864002,A
27.801557916052914,77155.67802032654,7749.3562762219335,5.78287198315011,3.754699133109891,B
30.393612290402125,74981.64932140235,6624.346026986961,10.0,7.102101836361751,A
45.57122226218915,49139.72877633084,5598.942349926593,6.952604330794934,13.44396333341766,A
38.43618289568462,91366.19669373074,7312.2923739286025,10.0,4.686971621039325,C
17.36959844637266,79386.1695353981,7231.475759124412,10.0,6.179921150015971,B
38.24083969394795,59736.97932433104,6864.469663182233,5.929338420370853,2.7858287490158253,C
31.149177195836835,71511.64159947955,6020.201622429535,7.511420576332657,5.543753487806152,A
28.230779996940413,71525.84279271128,6104.4226352340875,8.143469095822006,6.380814874946911,A
41.11676288840868,74468.48793156295,6280.801121854536,7.547794114891506,5.584527020810414,C
45.30999522495951,64400.42030479845,5142.76705432797,10.0,1.9409140408734298,A
44.31280119116199,62082.05007651022,5342.078135645146,6.818944363085322,5.619085313976353,A
26.607824767773614,62920.60131901513,5696.240575774184,7.312709896720457,9.386587816152911,C
31.907876241487855,83544.8734096344,7801.848184901852,9.483827217886185,6.345907293543582,A
38.31263431403564,77310.3194759343,6879.579922041806,7.062291684682581,7.8859615672155225,B
44.75545127122359,66818.51065432021,6104.329743983248,7.7474044650816145,4.288964089962117,C
30.2082576215471,76679.60947049872,7381.070233593761,9.310160365400199,7.249700718271132,B
33.14341023336183,23843.565807229785,4120.956750026804,5.692887683787722,5.837803514649578,A
23.936650259939718,79199.81063555142,7002.727002635184,8.819910243427648,2.147267810938304,A
23.037933759193294,35423.26019792515,4691.722054844586,5.9771648412237015,5.955563014396623,C
43.125258223941984,66126.01499092401,6898.644313928097,6.03459528577505,2.0249100096790684,A
48.56240028570823,57486.15172346195,5612.711971134279,8.356697403181956,3.101359175345624,C
34.27989878419666,47719.72725628474,3763.6409380171995,10.0,5.567984921877122,C
45.03532897892024,89930.06630013791,7467.305560644399,9.524105761182053,5.891732820140372,C
38.61636025047634,62292.6621055598,7486.3335787552305,8.452529281149314,1.432302604768613,C
28.548802453948756,69471.95945293512,7069.777348346472,9.512682105322044,8.161957313548628,C
38.61395605508414,68603.1693443543,7073.6084014862545,6.526162722397666,6.716018834901419,B
50.38036566465969,82345.79524067667,7558.366298251313,10.0,2.8858146931673483,C
34.64173960890049,68473.19817035407,6731.815076095313,8.727153103151906,0.3872456106524744,B
50.64643655814006,56078.33491624149,6269.834107700528,10.0,4.565286262755706,A
8.802548959102555,69345.27677125839,5862.506873145986,7.367714345276935,3.6621688584165195,C
43.21902504375224,64203.163774456436,5906.509562621736,10.0,5.339421371159069,A
35.870470682381715,44586.50686129459,5571.1698401434505,8.392058584116905,3.9106500165333005,C
32.009926495341325,59583.23583318197,7018.80005168965,8.808721920437636,1.0223705822350295,B
35.91760776535502,90470.20074219217,7636.939525625457,9.87454671863933,3.834959185096525,B
15.124310853991073,70315.48155869792,5807.068271277559,8.142981150823221,4.083142666795061,B
32.80328112162488,61171.85854469455,6140.903000448456,9.859390414945537,6.900983074322176,A
38.57112571511746,64046.69729278229,6627.965909438578,8.412874669411185,2.9054009761668507,C
49.77894044741516,70064.94445544684,5370.842248258847,5.552642667391614,10.036024020117699,A
29.817297817263526,96059.86866204438,6057.847470927287,8.127213740541716,0.734921651955271,B
26.915063971068122,69186.56376900736,5981.2582211025365,8.180559560161248,8.933502493407874,A
29.982429564154636,71441.83948994336,5574.804663084685,9.0370904492455,4.327043087365686,B
44.15402117702074,87531.26239898801,6927.275928320624,9.291680386599557,7.578754617030668,B
38.287511096596845,72725.59293369613,6712.1186319884855,10.0,5.239404452176199,B
29.702397962329613,60965.56679385426,5769.431604499802,5.121625543634776,8.418666608076407,C
40.13267433113356,67121.0894292921,7562.145206588674,8.571436376222346,3.8379141063415663,C
35.9707754934804,66911.36885552925,6352.773910239862,5.6185996046957305,1.7041387244665636,B
44.68644990532889,71784.89140501682,6753.908109296873,9.728813013477094,9.26151286181319,A
27.979469061226474,74904.17768516793,7422.708431560953,8.603520812595393,4.659558062353576,A
31.723378534022316,66640.87755412066,5428.516698106202,8.96145883574221,5.664675420872632,C
31.078918468678424,76529.0603925729,7789.648743482688,7.530628578743995,8.704255742134386,B
20.364850518678814,58971.67655771067,6241.274758722693,9.86778122537216,1.9041342737166955,A
37.96120277064576,70160.12924006424,7252.112169637945,10.0,6.786472692917772,B
37.610552721798896,38832.26609291783,4102.759185753715,7.816929759163723,3.230315730611327,A
35.05113456642461,81270.48240374953,5718.31927333548,8.869248249892316,4.603491933066884,C
32.65412866624853,71524.39147159415,6719.82138078855,9.446005501522407,5.216836896152866,B
20.84629257949586,75393.29793764271,7037.115533265578,7.709326044901112,0.4993344156591917,B
30.79354677234641,21952.94271326787,3310.8033930140155,7.380980624194462,2.6634888715386955,A
31.572854834732304,97112.04798907707,7237.945173313173,10.0,9.053218677239418,A
26.97722730778381,61394.76923156429,6939.305243715093,9.675654301546995,7.658573565754387,A
33.387142883339905,83316.3136927327,6150.209158455415,8.071411979925522,4.812081268018296,B
39.040508568145384,53921.665377189725,6654.341845362813,8.23820924476914,5.72937037553868,C
53.8618590121053,86122.5380819912,6397.636750551252,7.366414588461588,4.117272483090627,C
36.74577812831839,52571.65561655436,6234.626529474536,8.487168247591232,9.069750157483947,A
37.57550390722764,59431.21754317675,6051.847622786189,8.647465996452645,4.398942266617508,C
34.25554084233833,95838.24072917095,8254.956904575298,6.987187527160302,5.695526276404544,A
15.812287847009586,55045.907912054594,5382.5664086262,6.009619629734184,8.438090432426195,C
34.73486124550783,70628.92372044976,6591.707492555214,8.106737840906838,2.6678855454622803,B
35.60230209941027,80852.16701003644,6913.164903578349,8.591318729790583,9.676367553490682,A
59.63242112485286,87251.4388820155,6634.184788132686,7.548356540972567,0.40861577076986944,C
33.076390352188774,68794.47875324804,6884.285392732071,9.023192031690677,9.888926393338396,B
38.015473423336125,74482.15174866145,6486.501621954007,9.101318000843841,3.8819732481440763,C
34.65288230294757,103377.67493004791,8016.284423820728,9.877480048534617,4.271903756524154,B
23.313219623804677,60792.32785639856,5303.827255929406,6.905929142582384,0.6700305135488289,B
46.42822814515021,76230.59977329962,4605.143342145016,10.0,3.635615847866921,C
42.519330326867745,87019.48110354805,7339.558317019424,10.0,1.8805804069193472,C
42.910319470430466,88038.04872958499,9748.937358015784,8.676560210709443,3.1770609638795824,B
25.90612545205261,80758.517309432,7464.026956704379,8.119675489739368,4.588067102633361,B
49.02794310936099,84094.92488511826,7121.386138938894,9.941557742373908,7.873374843418716,B
20.981489372077192,43345.670995081346,5003.292381221071,6.630239480133588,5.622810054201877,A
40.868570938002705,94935.75845351779,7922.04187932469,9.537692121681038,5.923029960203341,B
56.90455625809979,61257.09723376957,6388.640896770752,9.172334589275486,1.713441833463313,A
25.094636748693116,67086.85035293206,4843.0862073709795,5.490308386385664,2.3577377311918095,B
29.33702270397228,53354.37360169577,6831.013934652691,9.645172167363793,10.396175055053936,A
35.99651365087641,67036.18162654332,7076.21535759699,8.460829867821179,2.79439689571026,B
29.965243458838007,69914.05788397121,6721.661968667575,7.87846317735529,9.968624756171888,B
19.493365689338674,64567.041076423426,6457.6188865130425,8.094500822488998,4.270816403357401,B
35.68562974806027,74171.6261875594,7037.911121438628,8.652225341908748,5.006863808430512,C
24.37696286273895,86394.15046724919,8147.555795827488,6.722905568195071,8.211095480689789,C
39.73592430635182,76670.97667588561,7494.728145323173,10.0,8.81567726581597,B
25.80575765766197,59240.52929947126,5643.571409428772,8.02401491337949,4.667562319162737,A
50.499344050175395,89710.97954941305,7043.265042915634,10.0,3.8352708394353834,A
27.167467076637628,81425.79087218843,7126.5894187937865,10.0,4.832238654433361,B
31.779384837943244,47475.57519191674,6838.642837445755,5.842035073255387,6.0138725846963546,C
43.135172173696695,80528.58713459622,5859.9752149076685,9.736637205282653,7.673911060609266,A
22.69135683566045,71863.2695524937,5257.983334045893,8.191701841276494,5.012689576982455,C
37.27459934604129,64173.84712262076,6542.555946487455,9.478848518955779,6.8566588940694615,A
48.07142754282428,94671.31597108644,7765.403668936824,6.542724668027079,9.915079196812822,B
18.925167654387725,57211.750021705964,6274.954303672387,7.711946050723395,6.143928836794354,C
36.84633858532304,70306.81609473465,6576.200921667423,7.61110982106079,5.934958568014335,A
37.598827942484235,66203.33660698407,6120.649354573596,8.958561256300436,0.44326752472979614,B
42.8182287177731,71642.80007260857,7589.548157543303,9.287206284682732,2.8921904104871903,B
22.63049289121918,44871.120142181564,3964.305360612579,6.182117164876039,6.165127187690505,B
21.795433869157236,39296.953695664204,4006.3406775592543,5.8965868885191455,4.715527306157384,C
40.21941565616898,94027.28377645907,7521.233696512723,9.535366135986958,3.4556519752557744,C
37.96984673233186,56280.50314139101,4212.223335160594,6.469061816096738,5.730590612559034,B
37.504928503458764,53881.57900988478,5692.180073586834,8.957054493672429,4.8187888124092755,C
38.46448209496975,36931.38934342915,6319.063467705803,6.292758666500289,8.383340751901695,A
28.199752784215093,54515.45017676501,5396.429153378151,3.3652901798557884,5.258332604776934,B
37.322536971610035,48814.921584692536,5892.083952909688,6.878512994301918,2.7592301447894974,B
37.93072473298681,93595.58976853895,7171.130701572854,8.121963757160989,7.9704987168778665,C
27.85648581973632,79075.49925000768,6469.88711341607,6.506861239308965,4.348606775161393,B
53.65774511144757,66506.61737805793,5896.950912598818,6.469190911569037,6.579610051016921,A
39.73832920911788,103655.70168472358,8493.479125031801,10.0,3.5677678814215987,C
23.086965027973513,76269.96481886067,7575.019577285546,10.0,3.0505193435076907,C
41.5655360863383,65910.2972905398,6745.6890064809095,8.765291575324461,5.252504690557089,B
25.253183297726785,25135.505925759793,3403.533385264749,5.34702021396438,5.038485930631055,B
42.87084603742452,105799.56160757339,8756.211427214757,10.0,6.439481106100499,B
46.58595579007404,52449.390893583084,6092.9947385019395,6.9338340793506665,4.194062740070772,C
26.793176816482895,38715.60720388807,5748.172811853726,5.893879806449687,0.5090793513111915,B
44.63376129244322,87655.43712636622,8456.967531495418,7.651227853968834,3.701678349234834,A
39.12780926936498,106160.19072977158,7427.5698189770565,7.680266326361001,7.381455401431447,B
43.2206015999449,92374.39307763021,6768.648172724212,9.033834094042342,4.107871762270681,B
53.967929826539475,85442.60171405514,6275.632862528001,9.509210320582955,4.260849792456356,C
32.54611883997129,75194.37454496493,6459.663603990563,8.614783222225912,7.959129517717811,B
27.462638356425103,76532.55255991717,6900.906768894976,8.202677236074821,2.8640803182232317,C
26.104855703744768,74436.35669867386,7762.714605879955,7.303198743888521,0.37159034527130075,B
26.841897150345616,67638.81993471345,6221.645673135846,9.294310284263124,4.5181066414235165,A
34.228982905858956,68677.50801220762,5924.370021011444,6.458177520690503,3.547478146253789,A
38.41151974816644,68266.86295559039,6501.097714681004,9.577385018544733,2.101261040740238,C
37.766907993300194,57573.98516364995,5224.259250072011,6.37537372979241,4.473864632303928,C
43.27183249036024,67425.7900921785,7693.627136848937,7.242636648579373,6.474516941740351,B
35.13001891877907,42170.65724645875,3888.7335740536428,4.908355076399422,4.972134315296553,B
49.53534077157317,73292.57598386533,6602.989748571794,7.912525578864812,5.920943218058714,A
32.35343166762044,51347.84922654646,7528.483198549192,9.03036114904429,10.44022309554627,B
62.20169166589619,64547.006074711535,6337.582281798922,9.000792436401511,3.971363415327308,A
41.25667347765006,73326.74900612721,6434.326224283302,10.0,5.835045903934009,C
26.428424435837172,84094.24651308758,6769.7224333425675,9.987926144555283,3.4723599122025965,B
24.291075019388877,75920.28659972914,6630.707443063807,7.140509587190904,2.460920840339081,C
39.824724152431855,46354.85302186827,6538.579579151296,6.821558814602078,3.2452770397466906,B
32.76537214674149,51538.26402481568,3802.3248464601393,6.40661450756459,3.5637242854349345,A
42.14000494092092,85181.5702902837,8442.393714123875,10.0,6.078427392641377,C
39.73237624573545,55128.87721979308,4628.952197193118,5.961260891350186,12.047227360102273,C
34.271710873431275,63766.35818676026,5854.224259703091,9.528864443421678,2.851869691172479,B
26.53206281931595,71516.81289502626,6163.803923143776,9.915271449914467,3.7501240831536125,C
19.851527753141355,45400.59705361615,5323.713980716382,10.0,4.810630960666256,A
30.53485047932979,66848.0578318543,5258.64865625619,7.727873002648469,6.187396546129241,C
43.56398794323472,51771.611547844295,6018.078266322121,8.657063816762458,5.790652435864355,C
37.14093744130204,59549.954061382814,7442.254232891937,10.0,8.852287381844352,B
22.54261221288012,66068.03511857812,5592.609548525705,7.376939240528361,2.279176211605625,C
36.73180925851182,44470.99862628087,5392.718161480837,4.920989560015503,2.1607896105870186,B
38.85317379728837,76033.70796805018,6064.870941770182,5.981670347540864,3.5123654839695524,B
26.16142563798867,62786.145835094125,6651.364541003227,9.208375335046703,8.291900562631126,C
36.53725105945528,76555.97484598485,6922.7266075336975,6.003073430211367,0.3030559051832107,A
35.58208718446,71149.75560319993,6123.214250021393,7.999009200753112,4.022897019081272,B
23.57029702169377,82247.25496045453,7417.509454989268,9.768332528581169,6.713538218657626,C
38.577873603482836,71167.30434146003,8091.942849658003,8.836128522317873,5.7309716711081435,B
40.60784526368234,63862.83951496238,5988.067284322062,8.831309272024377,1.7293747796017107,A
45.830512431752766,74749.71876136064,7424.480582115745,9.070920721769314,2.0433811978372103,A
45.53802052034903,80918.48069572033,5630.316777686958,10.0,2.0907688410959766,B
21.22330632042909,61344.554215100114,5215.303916704761,6.638753139646811,5.33160595242182,A
25.621749600848773,63419.75016848263,6893.343550290073,7.155494800736335,3.121054171450979,C
40.1503526720866,59545.30101894197,7011.14438269581,6.8182758830408625,6.482191756926559,C
40.13785950912209,60125.41599129682,6169.993819094732,9.251558517358756,3.5638799887131736,B
40.150476863060476,49036.15935453483,5111.769275618222,8.802405850319337,2.429444404616602,A
73.52731490654722,113007.3086010777,8406.83732721484,10.0,1.621838117266849,C
40.70890510693167,51696.504022596564,4142.842858708404,9.36006570146472,4.230977964882523,C
46.35565640180599,62784.25023396438,6576.70749307779,6.372151210633649,3.3858567245295843,C
44.54001763493203,61493.89983392805,6807.733326371461,10.0,7.3935313396873,B
41.51391251305798,84180.82191069561,6836.867815560586,10.0,0.5780103149801725,B
31.847307553596544,61499.408602417854,5669.960999523715,9.178403425989512,5.136474428992256,C
42.589692204932675,90010.97719257235,7721.859617520334,10.0,6.675009269635117,C
27.27174785462428,53533.51456365411,5531.868233660382,5.191740916666045,10.569942309685864,A
32.63181393259991,70500.81939965699,6434.045641096348,7.738368765588872,3.5547020867195744,A
30.146364521708964,52542.97646195812,7192.109739013665,6.524193632074978,5.973375813057551,A
35.81874139386323,100086.60761353244,7750.484723102208,10.0,0.411588377687095,B
58.146585666735085,61259.31654792485,5892.1630577306205,6.487754717993024,2.1758686129390714,C
16.32734807408252,62810.98469044667,5904.921165722857,9.276791958528563,7.5343231273450995,B
41.86260190374514,80437.95416585405,7491.622537658817,10.0,4.983319119055788,C
18.872841288103483,65643.40710582421,6156.977774122504,9.32497470541721,8.535538069395269,A
30.280681342105666,62361.02578788721,5666.224347124411,8.543677824886611,0.8797913330907523,A
45.889505969673664,70997.44248883544,7408.399748914418,7.068062113090648,6.5597064185862575,A
35.64280019095463,68478.57217516395,7563.694445811691,7.153652159570151,10.60645352163156,A
24.222552220706937,59906.246085926134,5221.838680236924,9.869740662241307,6.259116825071798,C
27.846962907400318,78381.6682056238,5072.041388444818,10.0,5.829744516773147,A
41.79597748934676,104055.83376854364,9082.151921875173,10.0,5.025668242473049,C
27.696333682828634,55485.79006629682,5149.810694440681,7.147425184666005,0.2873556286222634,C
37.16458589581975,48035.24825422371,6074.718973565645,4.363050603044121,9.066718807131044,B
35.45571839903814,66403.62847425025,4740.519374141374,6.713902795685854,3.167427080584803,A
28.48399652394183,102937.63832678569,8665.679777245972,10.0,6.513449769149051,A
56.439440893253256,66164.60192708066,5330.2416925365405,6.387546739850333,0.31089708028623964,B
41.33919022318011,95256.34719325107,8100.808393912802,10.0,1.4616210064766588,C
14.74857413342393,82539.79927785859,7416.602889762357,10.0,9.305262197666707,A
36.86454314769428,60128.44794822722,4972.076792922052,6.124038395407922,3.9580931331264715,C
28.38213535231612,72725.81386393719,6271.504588661719,8.913356405368484,9.359826428127633,B
43.52433334796224,96188.11602090919,8150.006249001372,10.0,4.765308022824446,C
27.074792615672994,57850.48019302419,6091.323806815556,7.911272992512085,0.5256933188735724,A
33.85263558533101,63872.612391130075,6594.874729678191,10.0,7.676202799195162,C
40.049872789804574,61299.722685672634,7542.405257971778,5.562087245966339,3.2303230467331767,C
43.657551941701215,56607.425010457606,4749.618270164351,9.4184640453487,7.09606644055113,A
22.997035929442237,51759.35478873101,6887.62391774696,7.328765133341855,5.075632602620247,A
31.654987641590516,47468.389819361415,5560.233130173835,8.531299723223082,0.3706453161713892,C
30.25054688839044,65636.52546808361,5366.533847442185,8.94378700095305,5.492884296111707,C
28.46670767426288,52683.75537125182,4288.973479185898,6.534453472897597,11.588669426458397,B
52.65454240281097,79834.05987826671,6861.848273699735,9.335197582602346,6.478959375543377,A
