Age,Income,Spending,Satisfaction,Experience,Category
39.049817109609556,46186.47386175037,5982.874511528141,4.5224715159900875,4.827446740983611,C
22.391160456649548,66158.78371154163,6331.186823765844,9.212810436434173,8.226030205870693,A
44.17861947054776,84592.24415940775,8422.554461635757,9.676849906956177,5.632005395609332,B
56.22156197012633,48204.74634649133,4290.311833130246,8.368227570289221,5.628602690788383,C
45.32465260551147,78273.17485046931,6579.3110782583735,10.0,1.7251244835226922,C
19.806300340459867,78318.1850573293,6291.681885258822,9.46733901318103,5.701544077368795,C
30.157659271337486,46934.21435530066,5604.767826858601,7.568844847462447,8.106330249250835,A
47.669111491866225,98923.14154849866,8795.184383570613,8.624554572432995,2.491813543699926,B
27.923305343812192,70246.93781239678,6008.519121631071,7.444015745146261,9.273487463740842,A
39.43819428146229,59143.91930435501,3935.4268603595115,9.737297895483746,4.724881927564622,C
42.74634053429337,70536.6341022811,6425.421269846302,10.0,2.336691465384378,B
25.73069528421917,71240.25132993542,7001.816975535513,8.20484691202869,7.992896230760733,C
34.404746439382,68342.45409087717,6669.36369163605,8.486126825423769,4.139617292785192,C
2.5873265993092716,59375.00318635017,6963.214013562346,6.611828596826859,7.278544662458323,A
24.756123586657104,48567.95789713806,4711.149757163685,9.18753316275807,4.124724103224389,C
32.4743184860684,68777.57160357537,6736.543402295072,9.437003815716436,4.820521569410289,B
22.522168180351507,40055.36663660105,5819.875995689873,9.914594486525678,6.480680613002875,C
51.32411303931635,73993.66559942767,5368.278068983524,7.382198664201775,5.8726911727700175,C
20.698586220393672,46790.678488224985,6014.89968005578,6.7725220758839235,0.9865953413552155,A
30.59955513303016,54266.82842766859,5282.381089644996,8.060510305171789,1.6362687797168247,B
36.30740577286091,86695.10051458701,7387.764110832821,10.0,7.788229954372446,A
49.412732890661154,91076.01825424461,7810.547805571203,9.230299456390782,4.603590233295359,C
20.641378488205607,69457.76105771045,6471.554320545941,7.163446417204972,3.428806091685735,A
46.63163752154959,56931.12729068611,4956.545567811965,9.168667657919663,0.924277954227577,A
35.10233061019587,62805.03855967591,6186.498070908086,9.221954971802168,1.7607910361724546,A
25.18491348952049,80788.922244448,5844.5405544197465,7.665034961376813,1.0653959198858427,A
39.62103474263271,71936.27107591493,5226.839136580255,10.0,4.696157843895401,C
36.9905969557347,103285.24157759277,8767.253115868403,10.0,3.2046872582568593,C
28.997831228412053,70398.6832051216,5628.798491358647,8.72137890612777,2.1002363270440547,B
35.69802084990019,70729.74717230056,7012.569971793957,8.655884152179082,4.79562972449614,A
31.1468640313824,60936.68505265368,6395.668468907895,8.877920909306544,6.0919118925582145,A
36.13517345251248,70070.70029799048,5742.549518681299,7.210980409515137,11.279593796629834,B
41.62130674521047,68523.60582689708,5832.493541870043,8.471227510090976,0.4643497413103592,A
50.86016816145352,86051.71423105561,8359.898106240693,6.074010394639009,8.478143129901566,B
22.62184501173151,75661.45725778452,5868.267474054705,10.0,7.919304683045215,C
56.330333746562665,66375.32496566209,6006.289353443715,5.976526414620315,2.6627217818698985,B
15.479122004774982,37771.06669902082,5210.555314541434,9.14368307759454,5.609707863758093,A
33.482149049644164,39197.993928272634,5504.5084072937625,6.464719555463956,3.6271002519871542,B
40.883172064845766,78061.45593611104,7065.621394410021,8.585572323908787,5.557065741256217,C
37.809918677350325,52354.46024606706,5375.151849186908,6.676122153176594,9.527393040213653,A
28.773004801794063,32093.14350660979,5769.902394169142,6.172598864447375,6.816818697893939,C
32.918777496427246,72288.06781617808,7544.680734658174,10.0,6.525825119700325,C
30.069990653411672,102429.98808819769,8832.384000384807,6.389786419607265,3.709072040136073,B
29.106352430557884,64462.11254218055,6831.965654042064,10.0,0.5478300052269942,C
43.496020970210246,84325.37210187975,6523.523694453304,9.723303826746548,4.374595368378777,A
38.57015485965047,70512.51780803871,6081.913879567415,6.715093418616112,8.619824464591746,C
28.07090404739346,62552.10722582959,6834.005125894606,6.514636771717623,0.4184964302310572,C
43.995998754332504,85784.14662198279,7667.718690981281,10.0,1.8347318954699148,B
38.072995208766095,64682.379441553276,7187.033520061177,6.815858652163566,5.378803208702204,C
43.1286211883896,75575.19530527334,6812.057372936,7.048733999369729,2.046035645458213,B
41.29628841923612,75473.61130255827,5708.048965441851,10.0,2.622429658654362,B
26.710049890779278,53333.66814074391,6345.290300650821,8.174512721466067,3.7292042548154685,A
29.398189598030307,79579.73004206299,6215.768090629158,7.572098137298552,0.9031477874295515,A
42.472936051232615,68612.07167518517,5873.462498279505,8.755541046866187,2.077634461350895,A
41.10370265433465,59215.673934774655,6107.896353646048,6.422154671278316,7.110283750361926,A
34.79098406035852,75443.13968373531,8375.434786994148,10.0,1.077890653307108,B
36.17327383308782,54609.61718967835,8272.134420497066,9.322537306793617,0.20638359651548654,C
47.77664895788425,74311.04183947905,6977.966101812416,9.513561390206867,3.109925061398317,A
29.084286111641703,64405.3581061578,6313.09280008385,8.762759497178415,7.195866507529537,A
40.470973811700375,86523.92039332385,7634.421581504238,10.0,4.409234576009331,A
32.97807347566106,73609.51023102982,7055.70596015991,8.680005002633829,3.606256765653145,C
32.8231879677278,66036.18960268675,6023.470695695892,6.528998292003135,5.133076392546821,A
45.9877685198719,85260.37874794025,8706.063083932162,9.937229806645473,0.2371222985789565,C
43.2541634898803,92480.19498019986,7840.184242997467,10.0,6.484116961325097,B
43.135096360006386,79934.70277528113,7667.356090774188,7.474595898985278,6.150305094210933,B
48.05478807154329,74182.68333342235,7194.583800967515,8.16694001663014,3.772074577712836,B
35.21003841632759,47927.475722911404,5709.719149763381,8.02104284329775,8.01777353538925,C
41.81952971294964,54933.05991034424,6197.168519646282,7.665795722008603,1.6175117031408837,A
31.89733243406544,61370.2956517127,5738.822933925676,6.595059412019663,8.383726979760707,A
38.24166352488442,59978.14873005296,5589.127846161445,9.681694220848355,5.463480996785753,A
33.698569456323156,64044.715183379885,5238.106827332806,10.0,3.9903422303654796,A
35.96995964992718,68834.7286984202,6412.402480724098,8.735933623456871,4.940379093895065,A
40.95157025436914,78421.17644253554,7833.090463947486,7.564956387522776,4.678205702567174,C
26.817793167665275,62351.414912946275,6238.253045677611,5.794129958067101,8.66084868925315,B
55.92387275685461,85259.46103582034,8484.311396595105,9.649937023622789,1.7699626175869598,A
24.93982618500298,63437.02931465329,6239.043552884628,9.827667480707051,2.7124422825602053,B
22.85811387212268,31797.058440753266,4885.534660788337,7.3026045417807355,8.108908676217439,C
46.581108735000676,59200.52346021903,4787.963516448873,7.956420411632671,3.213395194448422,C
42.91662693962936,69297.00013399044,5730.380728179868,7.580942529015563,7.701599231994775,A
41.24119817052155,52475.177942644164,6324.388493765957,5.985513448055074,10.098307949026129,C
41.2834550926428,79640.65849626447,7552.277364462475,10.0,3.794614919175099,B
34.87753227153085,90400.02862092089,7870.281891409365,10.0,7.0440869797259165,A
26.027456285141685,81295.15591803059,6808.607381288902,6.74616311586543,1.5389231559804246,A
35.75804558193726,64677.37972701551,4835.279784320343,10.0,7.264199894203427,B
28.228382884878883,86475.08349518874,6925.052220057069,10.0,5.598271957960302,A
44.75119733417751,74605.61052512043,7491.213988099548,10.0,6.419114846480646,A
33.52942618497861,61708.42352571872,6451.544521414126,6.072229553558262,3.063283783893815,B
26.745028032074885,54171.47406292335,6231.572723051638,5.659837470023009,0.016749753298482162,A
31.786141583470066,61356.025494413116,5911.902546467692,7.844347310069711,6.5097561942485145,A
39.12931454275624,63742.00499325969,5916.432432872809,8.941276890005776,1.190209457438364,B
29.36275447196025,67237.62057161244,5473.981169120042,10.0,4.047948523272396,C
26.777796044335687,65797.50773791582,6404.223289470379,9.348993757618487,7.823545599259909,B
37.436872114919126,68764.12635976079,6671.3708696045405,8.07418440276999,5.575693207619108,A
37.44966571108723,75278.90540173886,7097.3642860025375,7.224391458588105,10.84502793436944,B
29.9305682462887,82824.97824493947,6594.133632616272,10.0,8.07532745774532,A
30.28961694381677,79388.12050352825,5495.412848716849,7.52234788655034,3.0383048350232706,A
37.32049937357636,46386.780160039634,6442.667219326566,9.762041840160464,5.081940139554316,B
20.519156585026757,21950.761268984057,3647.5075011535787,5.670961089039439,4.857887892366692,A
20.925362256234447,74477.47979670634,5674.869155962428,10.0,0.25346970996161833,C
27.81555778747564,43404.59841750651,5611.6720287955095,8.188626855964243,2.1788032505469404,A
32.86552848288153,63061.28321305051,5719.489769933809,7.947570926488838,3.3177172790604192,B
38.10907565598005,51502.842437099636,6291.664236636668,6.796047564115792,1.1086615085678098,C
49.753562169495524,47847.07452104747,5746.414704934083,6.880991910033254,5.142480404754929,C
43.576596232020194,79910.23903908192,7411.674831369517,9.637986990516954,4.252784466040878,A
33.40061470036573,78087.63475472257,5734.30884559615,9.020116482062704,0.018681703934722904,B
34.80983792097311,58757.26294958576,6780.310116025297,7.0471460353762305,6.212638595831996,A
24.97470635362191,23621.7187946373,4431.750866444068,5.932638824255417,7.147618234072878,A
34.8148686400761,59213.76759625081,5737.3404115965495,8.078553924391265,5.681103436594666,B
32.11341361079862,71933.7668864375,6529.270100759179,5.403587202699657,4.0277954743730895,B
38.227185603380896,46929.91927007852,4179.720842386677,8.033748135686974,6.774326455255565,A
26.72769056447677,66114.24407892572,6436.621992762701,6.836130366871076,7.040661081430073,C
40.193465142411725,69867.08483361093,5346.296912371822,6.763355636871929,5.9222107091590654,A
50.32738913002578,83853.06705902921,6186.672738549644,6.661636832285395,2.5261632486957173,C
33.91239851543143,68749.90478392801,5056.12626333922,5.746656492394565,5.829802296533542,A
39.01711722098941,54912.52449727138,6700.035219006986,5.712454970195136,8.586441952476438,B
41.90143991711113,88899.29248352294,6460.820189001809,8.38143318773041,3.2101128241648094,C
30.987795281141636,63115.95404516627,7661.271058488127,10.0,11.293818017397294,B
37.24092481810417,68210.89431640311,6116.362226986397,7.62172520197735,3.423107198043847,B
35.12592400781795,53563.94261781103,4012.2154549835946,7.944822290292598,5.0972210400204085,B
35.97676098548832,61339.146724871505,4877.982359515391,8.667679416003068,2.9825432119809916,B
27.269902161445337,50362.91037031916,6841.247995341014,7.714743297839731,5.669812507760783,B
35.245101742589426,65028.359972443366,5979.2234755732425,8.135252807533178,0.22666507790582546,A
39.979982912454496,95665.6186583624,7177.814125979115,7.990340287519253,3.361874603549836,C
49.51143607795042,54177.20089500486,5383.664206602617,9.885251367169062,1.7236363989542984,A
44.59270826085207,48092.933162274916,5735.9172059274715,10.0,5.406015043676873,A
56.531824575115564,100333.46719996192,8865.048489752915,7.4926853188140665,7.983342126526722,A
27.326524371119504,60523.40702828176,7328.068354682327,6.490127465084519,6.938018561343655,B
43.723206367206785,61825.51210370465,5523.645002917068,7.671560091619723,2.114978082576677,A
36.83342005738352,84015.2803396329,5835.868509667893,7.753957324616358,11.126208958783641,C
56.89802933217672,69364.7815700354,6227.659476558445,9.227187408685568,5.885839821862605,A
26.917017146448487,90848.65427642828,7952.003133333136,8.450024410211494,2.670502578520999,B
26.60278157819224,73470.27885918516,5588.2763317671925,10.0,5.4713837569728225,C
29.00607354555978,57184.36565059435,5309.800367873631,9.645041174045112,5.528569467508078,C
13.76104275690193,89240.14457743353,7744.54590240895,9.78086827482,2.999453849145309,C
29.74244978319239,55785.501046546124,5968.714238885874,9.329754447306906,5.593750002026226,C
27.40867338446302,74835.76727237111,6753.981887644301,10.0,3.177583137139078,A
36.50393786476208,72741.35763847842,5525.816030666277,7.7911466498365565,3.786914021929932,B
38.41755975777159,88734.89921986776,7222.030913165567,8.21241909418044,2.9411625927347465,C
53.761708392158866,100303.52214698223,7487.818355668723,10.0,0.7019861307810418,C
44.5042383818605,72732.18142691675,7170.018596428924,9.929063258092754,5.437509410646152,B
29.23096344337597,53314.21366649524,6416.3171573222735,7.874301281304889,6.755898309549014,A
26.01585328651642,69907.50878734495,4983.198448866578,6.129880716080752,6.5446507882291165,C
39.919191715065054,59793.865311250935,4666.181801434923,6.785456599636284,7.459775757905703,A
21.797667929793576,91099.64267779613,6692.028244905238,9.444022838498238,5.973020630044605,A
53.31458765854354,78705.32379551283,6234.971906270688,8.821767783286896,3.4018235053492893,A
46.79440120721287,67917.37733392481,6430.265577358511,10.0,7.518991593293567,A
30.308243478952953,67924.32632745011,5219.15991338404,6.317234402774009,0.9274473804741952,C
17.868654709091224,38727.433011600166,4450.407611351629,7.69475551333382,2.29798585246256,C
48.538723741654124,59695.15129316729,5262.802891478782,10.0,2.1073997857302658,A
33.85460154747382,84933.5093929033,7365.504478860125,10.0,8.240168177417932,A
47.378163119734616,63835.66737529637,6068.555819889963,7.585187233988877,7.828365542420227,B
19.05572341205633,43824.19696579907,4773.389945896579,7.928354027370253,6.461915711134985,B
29.006249770462272,72552.91617314043,6394.414245577616,9.482286344454993,8.215789595635393,B
35.05243699718183,85311.78081853587,6957.42305731216,9.55881163825673,2.3621516527640356,C
35.46980593764742,78519.20262879971,6488.827092868169,8.777692329581026,6.045785359582942,B
30.499345285207564,80190.38792969103,8598.73780111471,9.66348248073462,4.624476714850507,C
41.228499323474985,59262.32333319558,7067.744916624596,4.164747038830251,7.540646311654742,C
24.323795706174057,40834.73785195937,4130.896656625912,8.064841127691915,4.6543273023434075,C
33.576205149787064,89308.10735422584,8145.589064779576,9.654672223204242,3.8451713347697565,C
36.20295631711899,63261.28057592746,6461.705853361448,7.829351683628975,6.62272555568297,B
40.14438834058749,66309.69892346804,5224.72848249224,10.0,7.628507501573699,A
42.1161487808889,90980.98651818032,8338.549308435182,8.536648297723188,2.994964415459595,A
23.753579081621307,70220.23968182055,7774.688682293038,7.906398000493481,4.816772985942872,A
19.658858292643778,66667.745727546,5671.549422442904,10.0,1.824678099075042,B
47.77676821898509,106363.4192830088,7664.823619946464,9.070079006875655,2.494183052478818,A
38.323140119795916,59508.79660419581,6596.22862554406,7.150266905804982,5.601378894241187,B
27.515134634434464,77675.16923843579,6941.741883038181,8.663220326775514,6.826716068763895,B
50.51151975522523,76110.95675106888,7267.3123358497105,10.0,5.786200427260177,B
36.156746342928585,72107.25735441314,6415.025427641034,8.917066628750627,0.8486851532631015,A
46.792971840638266,96323.51231650711,8463.420729692469,7.877237595096962,3.9474517097705766,A
35.67518481410109,75455.12875139489,5799.92808219639,7.9745035928789605,1.6550432801532438,A
55.60747924881987,85878.18081015443,8377.170125214654,8.382877390689405,9.109103322962554,C
52.55340842443204,92364.31427186306,8237.766919373538,9.502384145758583,1.741836253645742,B
32.51035851520926,60780.88831446135,6104.4448525396965,8.67780990366781,8.76621082837969,C
44.71570950954356,59769.70974468668,6400.003709588794,8.615794121066292,7.837608931052436,B
41.45375949585147,55054.74183761023,4263.675418760471,5.0887194608079085,2.298228942391815,A
48.68631557532349,44847.80894702172,5808.074611146108,8.83830192869237,1.601645146196765,B
25.350765394198955,93518.48964620431,8133.792424618989,10.0,6.051110649159015,B
41.86051459998439,54382.13181416695,5360.4670074592495,9.795904662099208,2.467027888450787,C
45.58424486849588,69473.31808046135,7471.725386289844,9.139963394959075,5.307453926474623,B
17.412605135768857,54554.10306955062,5627.164009661049,9.379689590081174,3.551517227579245,A
23.16741487334225,66194.80790380764,6641.199825371493,9.009558362365572,0.3434752433969006,B
14.607678222398995,69539.89729928895,5894.4466980618,10.0,1.6914040573733775,B
32.305931655554424,79060.0681531734,6600.809005601441,9.736379361685337,5.680052745483792,B
42.17542255795962,62341.549700445736,5678.642849410089,7.970204615357931,3.315326761008124,C
50.02357052096028,72504.95955368396,6832.813794434702,10.0,3.340730549257603,B
35.74094780419775,72109.17315942337,6314.914170498936,9.939014341391006,7.087591517281356,B
51.286155455712915,71912.71083510325,6347.142767533008,9.456252173261783,8.520326829897336,C
21.198985417851084,84709.67634922542,8058.240441808854,7.321027192653768,4.182365835914572,C
17.966175606448452,66347.712077798,6074.153076942515,6.384924177694593,3.9782038792704153,C
34.44452301103381,78245.42829626416,5798.637548409069,9.351344638025989,6.500429099341652,C
38.840654489393074,79363.54627470773,8343.21715002927,9.186459110387748,0.9291932909012743,A
34.67305251905907,84938.6341218094,8472.611022638528,8.325747858577996,5.669459164243091,A
14.325578999601234,59878.11288035622,4870.965427327317,8.205379693435901,6.655657915466462,B
34.10879960487212,47601.920583098356,6342.626011368392,9.763036421220312,7.040690625252887,A
21.95530499495147,66972.97177376536,5783.759618222795,9.391752300513716,0.8102581075073942,B
41.69672548830039,61078.00933727276,6685.749725020149,6.3423877022345305,2.715934190573178,A
38.66598246096848,61403.74100423789,6312.543942840572,7.902923809497479,2.3652102415296,C
25.60120213672645,71596.06134968963,6117.174649317676,7.37235334620564,5.299660863227639,C
29.861330826633065,83504.91148482106,6821.848911869656,8.593695699628212,6.442233739303952,A
24.407864781110483,62523.00604159616,5598.897737905792,7.505726803635344,9.490131222337943,A
34.37320902726828,71819.09970261861,6028.2262724219845,7.874486611224923,3.5151035588957806,B
44.551423205012384,97808.93577203478,7469.760205725903,8.007743730641646,3.507282505072358,B
25.142739536644562,66182.6674606508,6322.981851822061,8.117651350755255,8.449016056636241,B
40.040465155178445,109045.47929029514,7761.217804263593,9.611362509243792,5.889730815590915,C
29.69742381627559,73331.35659261096,7407.352157734494,4.272394794627146,8.802954533563922,C
27.071271677376558,37124.19445135101,6046.157748327211,9.935667759320046,5.866184009029509,C
33.929696400454425,78264.97251679521,6586.3775964654105,10.0,1.5286501438601876,C
24.647576775806257,68041.16416114478,6162.835693727248,7.8376071206697455,1.0006149356665803,B
29.463506946528177,84078.04478450528,7693.046670869582,9.232130813836163,0.34546325282321266,C
23.021221074111516,71608.33080610514,6830.301192011671,6.822935019328914,6.98615550427542,C
54.64725132916389,75246.78590482534,7153.7654370098435,10.0,8.565790469261024,C
35.35263551971729,49311.844215518155,6184.355615041504,10.0,10.548086424159143,C
28.002744920074143,60866.02360074669,6477.071891351719,8.27834177240712,7.5293159969697205,A
37.13979910734222,55812.09274053162,4897.736697834787,9.325900603304598,8.488515732604958,B
33.8767195030917,58230.50800447501,6407.162081159825,8.174455568624637,3.259951002038946,B
32.79030400466777,75223.82806864302,7795.675411351156,6.756103245118255,1.5307525497684296,C
41.14166700043425,95619.40106548821,7568.615253614927,9.163234999828925,7.55023799725266,A
42.57507710047305,77207.61149758124,6969.313545346787,9.058272525036998,6.253042256718202,B
29.694988523894725,46909.2483314196,6210.2063245345635,6.663640838455813,5.322333123022678,B
29.2418175935532,71289.94882007872,6283.216745605941,8.236517524851383,6.16211444189897,C
32.24948302848356,84074.21381392654,7902.670415664141,9.066611354432656,5.969556447374618,C
11.98078835264415,46843.65061153134,7241.46547601784,7.220864783778375,8.851450579560684,B
19.84808937801448,57913.78718891348,5353.8887410112675,7.974077095191899,8.884956754450867,B
48.66874267444525,74554.69425816058,5544.101694136386,7.136827113313128,6.632661057021041,A
51.449677135012834,63951.36387127281,6548.176708121237,7.122043969871736,7.537408617688785,B
32.50963960443622,75979.02630987599,7437.4792160093975,6.872074916943846,6.542187657274328,B
40.765569630557664,68568.56258616211,6044.07367517408,9.895151453837407,3.616490803896143,C
38.112501545435364,75349.2374313231,8033.829005713326,5.608991458805669,7.269694024739421,B
65.78880808455239,69582.02137524469,5580.9220774879395,10.0,0.8165147934222148,C
46.195749114345766,66536.00005232173,6915.428764559454,10.0,8.16167465688765,B
33.72082408519233,77696.13241001274,6630.647584545861,8.431535740026705,1.4164311807018946,B
25.444595593995743,57129.80051562136,6988.511592047515,3.95178439404012,5.857409860384199,B
18.935536797424277,85372.22616721322,8956.213675321527,8.726645465409725,2.464538124721523,A
37.03463635867223,62522.77539511708,5278.757358249822,8.029862527822626,6.66016694922328,C
27.436492547156966,67088.51715985677,5691.963877619357,6.838528528099468,4.898224322216273,A
20.77746290402326,74377.59393010798,7280.363839341683,7.946052105793035,0.21573212551000331,B
28.534271157574736,42991.64958479189,4651.4659226931335,9.44487527753462,6.262098893055437,A
24.18451996385605,35680.12780221639,4638.078252016801,7.781397133563431,3.2662376695018684,C
51.871416350725646,53050.86345681141,5630.023847132261,6.26569700127342,7.643440162440108,B
43.816397569494505,90846.96033615498,6174.040389115901,7.1459492624146,5.0039770662032215,A
34.92027358683383,59182.264605030214,5883.811225634981,7.468587253836854,6.186262956164114,A
49.79944138890026,113272.7099794739,7794.728138368438,10.0,2.1272931349543645,C
35.77368307647618,59423.127558377266,5804.6716892980785,8.715455158963838,3.2320033057179143,A
26.387157986717362,65961.84854131423,7285.580003117755,7.495117358214223,3.6240840916967465,C
50.23124077269657,98247.26967486643,6895.413882898992,10.0,7.570107440727667,B
40.38910043684659,100285.94354081013,8754.16862782703,10.0,10.032131263416467,B
24.627538456735437,93236.32287791368,7478.567883310793,10.0,2.5844847447713715,A
33.09661321916392,84673.80006847909,7228.717778131581,9.161557242427795,8.23054443397304,B
26.24381746615243,78482.84662024815,7652.240476532329,8.649416624432465,1.5090322531771063,B
