Age,Income,Spending,Satisfaction,Experience,Category
21.17200269035664,69473.90558319607,6573.474398875494,7.938685577889997,1.417431796723132,A
44.26177547531641,83806.30388015778,8082.518026581846,10.0,2.1236646314396754,B
54.094166404701305,68779.29745742265,7252.379293965068,7.497994703944179,0.9424739316778332,A
21.01432426180859,48234.17887956969,5117.194192107526,7.479543007478458,0.24923483063725982,C
40.62969236690571,70264.22932228858,6216.207163119343,8.590008318936057,6.238996736413393,C
28.49357430878173,61694.017816516935,5266.470658765623,7.332024601608548,4.357796906816416,C
30.12874616235304,58265.952341267395,5332.814831668071,5.854599295237218,6.138216192815329,A
29.07606075761131,74983.84209065638,9606.904444499936,9.233653859959322,7.071418058364539,A
26.36009230320184,77509.62428015858,7816.200592946349,8.783975256224853,5.7968509795176,B
35.48521627944827,69068.71143410185,5309.023899935196,9.203796275859947,6.973289528451121,B
26.69049883588962,85508.20063377374,6240.759368696324,8.475009572029936,4.791403141273192,B
37.704568257798385,51726.94741689661,6186.143407335831,9.417579319064401,1.439019835082766,B
34.49761890550863,64343.91756355854,6353.700910042221,6.90203520636016,8.17344254246239,B
32.6105195313359,55552.92495662587,5823.642137789884,10.0,3.2326636016566193,A
25.924363379584022,34964.13243369611,4426.818932717818,4.1267518569424135,2.193211103712722,A
29.232286694316674,63375.93305951785,5741.648653161715,8.820951749811229,4.466246372586806,C
42.55391225825756,69450.74350337952,6649.8745249913345,9.18568319895891,2.261567242110461,C
40.009171876243805,92706.33208675387,7804.530948598216,8.44198100242637,3.7477088540317034,C
25.22444755201449,72074.39904432891,4650.129881307965,9.240310859007964,6.032161764690399,C
35.99332305429226,52633.85916220806,5162.48793829398,9.550970962750641,6.045025217738381,A
42.51387123371789,99068.32411187177,7286.158490528407,6.628187946562493,2.306509800723112,A
18.305947188786284,77468.47902727344,7186.101783413516,9.627541162599893,3.5368838811537664,A
40.43360192379935,78948.26651392892,8996.625840075852,5.207507095201329,8.22299901431073,B
28.373762410541534,60789.61972252329,6497.512798166806,6.590983780841352,6.489200353201824,B
40.70598668593159,55961.4047921136,5710.707731415427,10.0,11.225195118045626,C
27.36740843457483,58100.602576221616,6833.288350824208,7.032357078723,8.540384521224583,B
16.95117899335481,74806.8187922402,7370.187292353718,6.979520992998551,8.432879205679818,A
18.724575621168373,87631.08239960331,8158.032497273562,9.084647526503144,0.8363943486325942,C
35.48084946661382,90889.07765738975,7958.715947718213,10.0,7.291581054900268,C
37.59722501721482,61465.871181813294,7740.442726969871,5.325770188281625,4.840679594909268,B
25.956833748955916,46184.15537514279,4321.209333846801,5.732242901298123,3.3470545893852512,C
41.38592458777374,72806.25599755492,7019.613830278072,10.0,5.504046021597586,B
18.3847993773104,32665.809205212427,4198.760227402653,9.41984397556722,7.835634603834451,B
34.33920201352684,72017.11671953514,6776.263056264423,8.445708999541331,6.502494773012635,C
22.889838002375434,59230.88020670768,5054.384866713393,6.102964956545421,2.36457859597382,B
28.48163892197841,57250.27193296557,5804.056333065123,10.0,7.227376740777861,B
35.47398671316414,43816.447347580135,5158.757737369099,9.582485955002802,3.0872373737721084,B
26.395866347160478,70901.93477212598,7253.123784718651,9.563517220249649,5.6500493568928585,B
31.154444557701748,57586.7096839222,6784.979439574186,6.66073196078998,4.089949797568598,C
45.0629280921444,54982.71151041788,4820.804842862193,7.675591564263839,4.343401244793123,A
29.231081304768512,21531.607453159515,4420.582583258053,5.836040251090729,7.298728925121528,A
43.35692112065142,71265.73698456617,6010.524884194326,9.059563806151676,1.8794188405523062,B
23.70293145342382,88435.23967675806,6620.084478072153,10.0,10.8355852228308,B
40.298041779152825,95067.90910779446,8108.18419714875,10.0,0.4632582078834888,B
49.415686206579004,67851.39925449542,6265.403562969609,6.776505847247634,3.2069969502354287,A
10.283554998727105,46108.59659393685,7256.668651932229,9.37017450472615,6.110635669825223,B
27.031047445295233,70547.13756377297,7018.214135521402,8.99705508820838,6.752942499305929,C
40.7707212718054,55409.57904807833,4595.32878015975,8.80107764619229,4.698572838284885,C
32.96954613957007,71011.65156707703,6576.356916122045,10.0,4.827827890995373,C
38.71145873371309,80846.9335426269,7895.4675210140595,7.374976302861018,6.231650255982849,A
28.960148132841795,82884.07242468551,8760.371175485114,9.09046525317458,4.306791567626959,B
35.865897874729,66430.63779016522,4885.607438713887,7.524350062469439,9.179543773804717,B
33.44322764607921,63666.50757038512,4898.829908729307,5.831536240471072,7.518047342694807,B
46.67782061659807,60169.17150695062,7678.668198210505,8.528523541754911,7.618473053016904,A
37.54420843301213,56368.898905908165,6030.665412909313,10.0,2.101529829888749,A
38.37602662075202,65790.8299318531,5710.197580116047,5.529424879834027,4.761834726782891,A
30.881230338775325,70951.09777163033,6673.546963836894,8.49913397200731,4.098602153837889,A
30.123937759275066,78765.73827313627,4866.682837457944,9.899101316268974,1.9831958729316028,C
30.67441812180379,53289.524800696716,5757.727915727904,7.849093542519108,6.080492551837301,A
38.944521423782966,91862.5892462843,8196.85236250053,9.423437383540605,3.3870627266605506,A
30.79015519179737,61328.22358026016,6651.663530097534,6.117586633844271,6.966211489550711,A
37.89774856896413,68628.36486925551,5364.6309558682815,8.780598357873021,1.7894253113170047,B
55.75400798645439,66668.82880600984,6222.905577238172,7.198295474776602,10.157121838525462,B
43.711247034316926,35492.01961306434,3766.947579742563,3.489718423185387,2.3110020242238147,B
31.73976467832159,79130.56328457655,7428.166640320078,10.0,5.657907011601308,C
47.012139221639444,84558.72806720622,6821.3872044746995,10.0,7.3755779311642025,C
30.919246269784487,61239.709778119046,5799.548133167541,8.139476954182573,3.2880787093996617,A
14.618754648221461,58314.23808248381,5363.318577429038,8.259323936432745,7.557405930298852,B
24.91913689082596,70198.65671097446,7057.633505123696,10.0,1.3124492065987514,C
16.292080789741444,34707.85254157258,5403.131190863808,7.071902112245753,9.356353097547682,B
31.484865159586914,57806.64241959903,5636.028141203268,9.246358453121925,5.042447794897275,C
35.184183791895514,79506.06209027517,6943.815302206268,8.529079803202983,3.2107657760933614,C
51.76437312275283,57067.845213837674,4384.958817723243,9.821367868552803,4.102454682717696,A
38.269273737641626,73538.00585132025,6490.009926882051,9.158078881465038,7.4267578081781584,A
32.80899471191136,46055.7702866046,5254.558038654025,7.593866429739042,3.2466341244486854,C
43.294055811834895,78643.47764242034,9177.880499760573,7.0270822490529685,2.751926931731667,A
12.88864690992115,55909.701220498326,4924.616139693308,8.22591884247748,4.3353902072487855,C
37.356145581085656,44451.095551960185,6361.35582828614,5.974622401356333,1.4691136616900957,C
42.708651938869664,88825.4162862924,8064.5192270857415,8.483846724521879,10.461631723825446,B
20.214137542201584,49088.195119130054,5693.3495269129635,6.231346313482321,3.3008162263558303,A
46.43754043206929,61064.98366081893,7607.793016560286,6.453896785192108,7.4948503585412105,A
38.38496407494414,72201.01999593622,6679.06757966553,10.0,5.628410250943318,A
30.847120860991986,82653.12067192674,7461.478140866827,10.0,2.0463978485540957,B
41.32781866106285,55426.58204585547,5775.441170184634,10.0,4.982135872361812,B
57.70692857804396,79778.66203674156,7824.1752510483275,7.154590572503731,7.352008337932244,B
36.81866255058495,74841.57878025106,7501.68306507966,8.848959563878891,4.43521599474108,A
37.48220586300336,79137.68704044884,6502.464691778715,7.016622914216298,8.579338837553085,A
30.40639100459756,67849.81883145716,5110.408982235319,7.348948625777262,8.06454617834559,A
26.501556305352082,57745.3605664262,5794.868261454663,6.510077553196448,7.756744563974988,B
43.303358165442454,59237.82577299043,5142.789562399565,9.821267298311863,3.621029683181009,B
26.439161740911327,64511.739116151286,6387.338034721924,7.631242438654924,1.7604726566555389,C
35.715662372193925,51775.74600631286,7046.303357140615,9.191356300856667,3.1592371839116167,B
30.223425532348834,21291.455513755303,3526.580091277969,6.970754110070542,5.588722822000161,C
39.78979825746392,76443.29619109698,6894.747676980524,10.0,6.637360140597067,A
38.33662105286948,82727.33314272767,7037.436464006696,6.9172003224267975,1.5147142142813426,B
45.375399442578995,37243.71318816191,5749.121199931881,8.751035519088294,4.975660395164749,A
29.89983601145253,49803.9574350772,3439.634722749133,9.209859177354952,5.474267675969553,A
32.30125064706629,75437.93923861111,6382.654077803861,7.3118287048900035,4.167367231053345,A
25.212362842176926,93468.61346676394,7667.859833783905,10.0,8.873821517047636,A
30.557067399238882,65590.43931475056,7198.188213059343,8.78373941027687,6.265340222752613,B
38.77300493044852,58466.45834678724,5323.595904304936,7.58210852740925,8.93057572424269,A
42.56988616645352,68541.49646665415,5090.302752678359,7.191171592874707,4.3521184389493035,C
25.778346758223748,83512.31966633465,7503.989069201723,8.096951806142954,7.812432477520774,B
43.6960592010566,62158.56691366027,5710.031286488875,10.0,9.905199183582559,A
48.55637858804951,62290.30919427095,5093.962526788792,8.115539688149772,8.935080347817983,B
39.13434903223701,62326.021683388026,5593.93029803905,9.28949608646659,1.7235752197138008,C
53.76795812558066,62584.04993890965,6011.133392300829,6.942853424444153,4.238971767372857,A
27.26210800896427,65471.10874440407,5637.394771257863,7.1037760178877445,3.9645058836506104,C
22.55345296688583,85646.90336048632,5559.965745053239,10.0,6.467763605228983,A
17.212797510957213,63452.58785221904,7196.34926299154,6.148265075283654,7.059060665043599,C
49.96044311489183,71194.9190255516,7424.027027134015,7.936925299419673,2.483321977922791,A
41.54365656354058,66394.65924803713,7075.312584128231,8.370774079010205,5.203515541750813,B
34.44415329089545,43774.21451499787,4578.181716107597,7.3557696285099725,1.0597819964684092,A
37.799686263198204,82146.48978880649,6782.900264476701,8.83868456191609,9.32583501740567,B
23.745109527016233,60704.996808316086,5739.021867214127,8.62897951205969,3.4628772779699193,A
59.45751979616826,77021.56119422475,7390.505751395119,9.890361693437955,5.167591819533491,A
36.292211819752275,116042.71942754905,9227.326857798544,10.0,4.071050858035816,C
36.09394794604893,72528.26759850976,6412.794984735292,7.147707666923748,8.438082725040246,C
42.25766623898692,59851.9673680657,6065.1563216341,7.566365721510089,3.5125193241921373,C
39.810092317367136,63509.68221560041,6380.868552865178,9.967628403595427,4.950168973022273,A
37.23884024279131,85846.10575934697,8227.531243482419,10.0,4.682543727506906,A
27.095255445546883,65246.683880839904,7043.92041771994,6.2030450168204,3.6390908372249515,A
39.714683571359956,48283.17211091948,5931.167160629551,7.941378456074276,10.178679636906898,B
53.82024496475034,90698.55650100322,7610.754887285736,6.567589950987946,2.3380116234326866,B
48.454200461549775,64204.938947689974,7529.774812569799,8.280649300475053,7.315388531706984,A
50.93186626639397,103565.39977646017,8409.228555204441,10.0,6.068758366118251,C
29.88784323568815,81144.6426035638,6359.176036291302,7.635393054274711,8.784557757606548,C
25.10395179741419,55842.14746382583,6911.4896673269395,6.540622804953919,2.998432745667484,C
33.74213079900352,86086.31082552846,7999.3030616108645,10.0,2.8010933026287232,A
35.557249122886944,68796.45721935452,6203.536511167005,6.125620588153257,8.288209722432196,C
45.94191518470949,85762.56271918803,6860.511015789042,8.338995591131843,6.275963924990331,A
18.075353702851807,66308.66911084302,6565.423703954064,9.21009516191478,0.36518795996972386,B
50.29550319460614,62452.401772439975,6418.812122531369,7.171191317087894,3.3820849566101887,C
33.419921014210104,57056.71302234312,5715.146982238233,7.498880670300699,6.159147961544183,B
30.7311893005258,80815.00691398031,7341.317455932949,10.0,7.513292664639767,C
24.878956247398325,57417.84814210105,7609.29665893277,8.503211532409896,2.962308040421135,A
18.451433281342307,53170.98969204121,6339.0401782517565,8.058777079045162,3.7427679694508242,A
43.231705839619146,57289.01422956928,5862.353242569943,7.355767292573407,6.5696695572111,A
35.73317967188404,74220.57581984394,7289.931701277435,9.26612046389563,1.3390379301680726,A
22.10039100258946,91988.06928994191,6918.302697419689,9.41380444434746,1.052016394367234,C
22.04921227936384,45011.612425867825,5658.619352090126,7.937289036182069,3.4969777749524233,B
31.642153007098717,66184.36835364073,7724.955958985234,7.56382038000507,7.441942580593223,A
51.69021525289393,97028.4159576784,7493.380269242228,9.577567336314608,5.3858523512149,C
32.40408648636395,65007.42237449625,5590.73933415753,6.765434429896792,4.323030857863245,B
19.96857046881894,66769.86217815548,5503.897572566165,8.285981693898421,9.167073088888285,A
32.54256935914056,50335.38175736708,4673.747971365942,6.300267792425087,6.911974049069218,B
32.27276430252329,72560.98860937638,6174.544781184243,6.956979755225829,9.848900128165749,A
8.031133570584284,51208.40281022391,5013.7738343124365,7.948411862294278,0.8217935834990104,B
34.45705133482188,82014.47560260889,5669.766509421598,9.419833443916936,4.89634812813811,B
32.69065469791322,84156.11812242787,7536.188151620048,10.0,0.14985987515595767,A
41.96206364813418,109824.4864543463,9090.694133845716,9.844535968354666,4.3118530044335985,C
53.48956094945345,85439.27807293036,6772.948528717747,9.884043173901652,4.254152438699968,B
46.26565029547757,78019.76989647128,8085.6161006974135,9.727184853234059,6.879840911789213,A
32.31111309445169,69071.32107088588,6829.808760978104,9.120726765291687,5.136691643425695,B
23.934740912583298,56669.87606413132,6745.640811605141,6.595013279003353,6.8702214148397465,B
60.733598032498605,85444.05666817467,6569.135418977736,9.496248056815517,7.110320399416683,C
35.59218434014488,63365.071017987,6878.373161251771,8.714463994981342,11.464786032149426,B
35.13929291912946,70096.56110360894,5554.983051899379,8.51559575554236,4.054110034141627,B
34.758749128899964,87143.33759856939,7805.266191916671,6.227450392371842,2.1769318980008627,A
36.98084760767855,53392.285324644654,5874.582153012338,7.910348702192453,5.738250845949226,A
33.556395880760576,83876.37635731597,7583.758232478042,10.0,2.5931599185813696,C
29.263379931197637,84388.4159756968,6247.540148596017,8.679361895649366,9.445882305309608,B
29.531410587596078,62994.67738893186,5191.645806942477,7.057618222663612,4.150345883164302,B
34.672467297840015,35508.410163791086,5571.483156344823,7.335443347756651,3.303270896378029,B
29.565752288662352,55665.54633791469,5199.941750793598,8.251844632595592,3.586052836546646,C
27.871542173228356,83390.68928503082,7732.930674765235,10.0,7.155252270414923,B
36.064302276918966,67689.13020397625,5229.65732454228,6.497654276335481,4.526759050305544,A
32.450227825791444,51235.58042847206,5894.481813656253,8.65884940028609,3.0749995396088527,C
50.039929885826886,67448.34112449018,5776.981880907603,9.258050148101706,9.996055752870593,A
8.490301916069882,66854.45135560323,6772.343016322607,8.129502762369341,2.4314904780147497,A
45.91506851922462,81158.53778263301,7408.671676844441,9.565957866014186,5.106698222098981,C
47.46085192497629,70146.44447494272,6033.2650839001,10.0,6.956918454830691,A
14.266097675918505,51630.68266073894,6280.579544305388,8.890007203079621,0.10599466874877983,B
31.573124059196513,59910.18979394093,6199.253189146798,6.280980521586454,6.4407815042177745,C
31.285591340042085,51806.6429025435,5414.9736937608595,8.820569425260402,1.834676973558652,A
20.924883052821787,84693.07686845252,6644.410083865034,9.137620935873848,7.468348342502008,B
27.221833124091248,58776.10952387553,4153.428685375302,8.04811662321705,2.112046964243071,B
23.894241545341714,80204.4985850533,7155.186945960524,9.120020415755206,7.078307095546581,A
52.52270443423623,99081.09299595488,6893.719865364054,9.728690166600355,8.31749919888414,B
44.35678393147461,87153.0554379567,6891.405618688794,10.0,7.584309576898415,C
47.71555094994159,67383.47078420006,6128.523827711207,8.243596599436184,5.753949944714307,A
42.21672064043235,77164.31167526531,7115.363563788887,7.178896391188513,4.306097171210902,B
23.709482287827708,61491.80704805011,5737.643192523909,7.484295568447912,3.2707412709954684,B
29.754797337202262,51321.870757649216,5242.771290998948,7.834135613098174,9.413104072451311,A
39.89374561227918,74812.26203196363,7254.4607894473165,10.0,2.90151433949707,A
22.778721911080545,43703.76408814323,5342.782377251934,8.089830231830412,1.8888017792900116,A
42.12998430172388,88880.1829777854,7477.505184709729,8.168206230768703,6.99610680509849,A
32.59674601841865,59329.113549733425,6800.252002697231,10.0,2.6115895904405138,C
31.251791924504026,68643.2908003446,5577.199242283817,8.8293275064842,2.1498095076016184,A
42.10959968203491,75304.11791420958,7138.223675648807,10.0,0.6691872134907051,C
39.4426331148604,65837.74195186904,7098.285483065047,8.064315447227608,3.551270481618447,C
31.3903383418092,74495.57619303372,5831.539208695917,9.524817676709858,4.751854928310521,A
46.59329803364248,66173.09416748337,6139.22782410115,9.567857465151777,5.7292751829820965,C
24.189366724001026,75164.14282385918,6714.106519111471,10.0,7.85391873289845,A
41.15935606944264,50389.98283102009,5279.9519857788255,9.105551599618343,6.580693770997382,A
40.93101257968384,72361.1999830381,7081.918441127961,9.926355499261371,4.427383341340461,B
31.904535606860097,95036.20278930433,8922.080871045495,9.279180042674053,4.405412970860841,A
38.26133022242118,54125.69524212697,6476.387859600763,6.848665699172256,6.530472406745551,B
22.48886423614697,51078.25756020071,4243.219634504816,8.052824143496332,8.817710488785709,C
44.24027019206901,79828.75284091823,7310.374631546927,10.0,5.3789425984496,B
33.15097863557011,69269.21604687902,7198.33143485186,8.12937975117904,3.5926074373687733,C
29.772769794809605,70145.83638650819,6819.183345559806,10.0,2.0214019967433634,A
45.49009225836889,80082.8530813994,7637.593875761865,10.0,0.664384206763323,C
27.95656309457241,73499.10357571275,8231.659432842542,7.300473800175508,6.998809016130569,C
20.915387036364404,77103.19114752555,7948.147564983937,7.5997785016818575,6.733935570918671,A
19.433708264760963,65864.13398630817,6732.513490413109,8.082644110957403,6.732090575319985,C
41.06009951345639,66911.18493745006,7175.174647319782,8.806978249156298,4.614021660943832,A
22.19570647503717,71186.45875555955,6657.81625902686,7.772472417127402,9.220804237675253,B
52.54794181984364,104772.19993335006,8633.70734117967,10.0,3.5476445162455468,A
14.18070592116278,55100.84676484278,5578.0621737428955,8.391142630519816,7.865807711621617,A
51.96456368290038,61364.342271390575,7253.386508659911,8.127387685930639,4.883771315031371,C
37.11017467202618,85161.29737531769,6318.1183125881935,7.104200582963093,3.174947705961987,B
34.032868881296075,65210.71698134406,7565.204672442645,6.286812124425943,6.7775909219532835,A
29.550809131910505,32185.36137574471,5175.024122296105,7.030781944209945,6.228908356051981,B
38.991361143520706,82207.00572901667,5864.575041706552,5.911456847218579,6.070918277800779,B
34.62365297575152,59281.90369856692,6316.455170349091,9.483051299394454,5.243835266168596,C
46.03301882016521,71658.51017552019,4830.189643671705,8.34569474221753,4.886320754849508,A
36.142276486620396,73050.84320184542,7116.142093717299,10.0,12.165115978611315,C
36.50301761461878,71109.00400399539,6766.070975078496,10.0,8.552769935588518,A
31.36387787786144,76323.7161960163,6297.944764535946,8.54401220592954,7.168480684956537,B
34.43054376278933,60682.97632284701,6326.860833388428,7.874643312345378,5.335397474610165,A
38.07801768892059,76735.59581710154,8273.825226741994,10.0,8.021471601790008,A
17.898316073433744,55055.95787295811,5358.70580388142,10.0,6.553984329174355,B
21.51814577894287,71841.23010278399,5593.745294155535,6.135017918985174,5.078614258322107,B
42.43264094022715,80446.83273030937,8279.760693744103,6.342778438483439,4.089307024202255,A
36.708654381279416,54322.746659970784,7242.90244591594,6.783085124666966,4.757247987011936,C
33.16016663647321,82869.81506086209,6958.598982384981,10.0,4.511277207634167,A
35.184339330653934,59552.71798861625,7053.3166212905235,8.722946285192208,5.631802517892925,B
38.47581705361671,81358.77550102554,8326.905910182424,10.0,3.534571759668921,C
29.602403196906387,70310.5112994733,5800.5568261573235,6.715979272425703,9.778009994848652,B
27.216952745976872,91181.23152491526,7270.374569835024,6.084845781792448,5.058032212435263,B
36.958452550976816,65127.23653991063,7348.543838083396,9.54338311994875,1.4331097413951142,C
25.21627222384968,57368.384170151876,7344.890878476636,6.626124799059742,4.850359537615647,B
39.082527557144715,69249.96969025637,6573.951993453286,5.434766687929861,1.861636744812487,B
17.974163957621595,54439.385236296665,5219.4390872197155,7.939564880753906,6.420222247137399,B
45.29155637325644,84644.90671575897,8707.954432562356,10.0,5.872842093018456,B
39.72597482413043,45618.3282855164,4784.574109337995,7.097830716093904,7.873518893324803,B
37.56029734313876,52974.91238437407,5908.211744733582,6.9619730399449695,2.627354624916304,B
44.82690983945514,56396.41109603967,6154.065498537883,7.580777206583124,5.10202428868444,B
51.65474444462576,90081.98610191653,8670.163146578212,8.948225161494651,0.9049346137200942,B
45.1437006501813,98231.05091381953,8153.674452381576,7.889481877780726,7.104484345774143,B
16.591257686683548,56728.8905652797,6446.289755342785,6.764423512778337,6.556613541320366,A
22.204230332642986,58569.78931847133,6030.078355856332,8.710409323444289,6.487415063082713,A
28.751814223043212,65426.689558219325,6105.458432125838,8.753852289975717,5.0048570940708235,B
35.26091050210834,85058.62979017703,7633.172641306088,9.505021198459083,6.244318672366373,A
40.17659020469123,56177.99808948701,4068.5342006589667,6.3161771816942816,9.813017324925788,C
27.742561868465344,67446.81567525445,6289.702813840035,8.100086040559221,4.144717228873958,A
36.86766764477078,83061.79826912185,7314.579959421465,5.887492343791811,5.415935551130254,B
27.446170676466775,71239.49788733106,5702.822040198711,8.829689890194638,1.7416211024557704,B
28.884821970080516,67286.1352340214,6553.2882773760975,10.0,2.395217115205003,A
20.933389031517777,75482.385904266,6638.473056337473,6.5629210971501415,5.293439879279922,B
