Age,Income,Spending,Satisfaction,Experience,Category
25.767667538890958,22335.349374456924,5535.815376330866,5.237875958746214,8.311800640105721,C
21.483153943836662,70909.70676488195,7997.655097552253,9.039145506309291,4.231157527245283,C
25.241267470226674,52809.49848820198,5461.266093603358,9.519738876051324,4.292250412063629,B
45.536417966078396,45308.71553019235,5243.56108369739,6.593098852059393,3.779344266486876,C
25.50601111168057,70421.044548715,6389.424663439815,7.4826767335369055,3.3957299874670306,C
61.32382064837391,101266.78850163132,7850.376303031893,7.109954711457441,5.8849143671264645,A
39.93317900880889,67904.86178498907,6532.869383231346,8.550400283211612,0.5082270644640658,C
36.84836123694874,82717.29882651845,6312.856412473224,10.0,8.842818730000182,A
26.416422198187867,87392.38496892361,6384.469422113972,9.785656941393194,3.0037331056116185,B
42.003098794089915,90725.26620080566,8051.337685917364,9.502844841264714,7.165710456314424,A
29.243621737622263,89221.27880938203,8146.730764579499,9.94418740661958,1.1900042078183724,B
36.220098146453616,79241.96143930519,6281.939829805836,8.945460066042356,7.006520391638654,B
60.60084538268795,81431.92727486786,7546.040966105552,7.852074805353198,7.015833823443493,B
34.0394010027535,42990.213322919226,4655.59681947306,8.38443053966252,6.1526062160176895,B
46.49273326285676,69555.42930947915,6702.994863915654,8.816413750141589,2.0167144346006234,B
27.968235748741126,51335.41894462769,6260.2136831019,7.59319082513187,5.748644568794231,A
34.65011509503038,99889.19830998238,8151.544166927035,8.531410874581745,1.4508314457968332,B
52.7080063563551,73715.7159916925,7253.363177315512,10.0,4.241710234711444,C
28.730329422122324,66213.23681282844,5778.675951055032,9.307715958641088,8.08823930286598,C
53.12448557996929,84834.52343059165,6961.324213177317,8.41234491547863,7.390105781212226,B
42.07751935455475,71692.79637286419,6211.912531747843,10.0,5.0455488276213,C
29.375332241057322,90113.43172698996,7048.172043173403,8.759315328771688,2.0755802722314742,A
41.32407739055521,61322.29826926082,6214.459604637958,6.893109674696485,6.936763136522581,A
44.7255444962673,75281.8840766923,5462.183179161833,7.624539527614184,5.058143713094076,B
41.21809962217196,59471.99102561525,5532.39044062208,5.316996721648626,1.96094679469127,B
19.297752801095434,39848.53873223713,5057.883053295915,7.699740507239165,7.347889478949554,B
27.728628241751316,54687.777757296375,5630.556656511517,4.987671570357294,4.927301498390923,C
32.52481364448495,65706.8548665163,6179.391927589403,6.442676996427171,8.607353743949217,C
34.25566570899954,60688.29948674087,5746.820313254195,4.921032960719244,1.7141884434715857,A
41.206720975506784,60217.04578964555,6530.151117807013,7.881747750295937,4.530111439588001,C
36.777010009332535,47293.74304958876,5878.473543683505,7.13920646207163,5.837251575035555,A
21.64655641289899,59576.69461701908,5232.218512185349,7.488790411071408,5.874691030045918,C
38.801978510059634,46830.18364456478,4309.59418256358,5.777642640222375,0.07201488281935564,A
41.10585745283823,81953.76818176315,6146.894334603937,7.3393377789331975,2.064501362400181,B
40.5979044793104,71535.54853367276,6142.695150850688,9.273332222003498,13.265653231159705,C
45.807807255546216,51040.63113579915,4982.298175631767,6.726203659227226,4.08316815753859,A
43.33922154548904,67031.47461699657,5927.340139185398,8.826111213154045,7.192876929128648,C
39.59180079228437,58513.554312283435,5114.321643117542,6.597804686427838,3.048020517894849,B
34.29834288541353,71936.78909899447,5842.4742981422105,8.868433569106347,1.27090869655947,A
18.390390664840087,79301.9520227672,7305.930458362847,10.0,4.489225259612283,C
39.296182191325855,41520.50405097676,5389.9430492529655,7.955273903138012,4.203186319141684,C
37.076876871631114,70263.82962302682,6238.648146061241,7.8945707538266205,3.8003652839948856,B
37.715788371953735,66455.90225247726,5978.707556375833,8.708593568157754,4.656077493480822,B
22.232514241796906,71186.35826765544,5823.714379121123,8.198320151587453,5.792804814936909,A
24.189434595917376,65292.66672152403,6202.462469892137,8.276453613118294,4.54964914623858,C
45.53152853332904,61486.224290582235,5637.994148023157,7.585894636306356,1.2079814961579087,C
34.60444846143345,62516.415195717454,6336.405407873827,7.879317950957786,6.458554374685817,B
41.81500697372624,58967.11563481078,4641.230655940252,8.2664958113518,0.8481152659672695,B
35.28318376130461,83781.69895963129,7121.647242997506,7.699046898608639,1.1510723718526013,A
35.297561394957455,67968.45542755786,6782.576658839369,6.874604530892926,7.217541484104704,C
44.382838059759976,100709.27931617509,8647.471361731441,7.952650135061937,6.52106081640607,C
29.839552717826262,64009.864151693815,8249.130786224148,5.800086550829126,4.827813904777892,A
35.96120776940983,57354.502381047976,6339.026103225431,6.04180108072168,0.8136544857347836,A
30.377247112949576,42482.90766728238,4299.683578822227,7.363339143570312,2.876267177977774,B
30.655037725676845,38280.42371899925,5084.331003549239,5.574839912712136,4.211759756940488,B
31.908278765313607,42192.10023757446,3687.070145961288,7.880026708225368,0.21231809427766013,A
37.22133771633713,72617.56862334082,6488.823475357139,8.682949054295884,2.7829140259303013,A
30.212513783365225,72737.13224013161,6231.626207180299,5.6841002918495,6.95699101453004,C
47.55756125573521,50060.920097385606,6137.045837513624,8.485509381201814,9.28191609286765,A
26.053926977804963,76452.53820004422,6100.449538545672,10.0,3.741695742024348,A
33.13128355838641,59319.726003941614,5769.204190926117,6.4751922879448,7.269465062948296,C
30.60268941725825,67503.23988841237,5990.522310614802,9.005449308763106,0.7421802117624017,A
49.46977884353733,98918.19884560003,9615.398774080086,8.661162586166203,6.978353723340835,B
36.965547765115744,81935.36362054085,6861.999843192017,9.243273746149546,2.588154755817557,B
45.31844539468635,68631.2629787557,8161.248197167952,6.5348155385053355,5.92203685012391,C
20.14439626963028,46704.31475358583,5714.902163078386,4.6455560588774265,4.256742745280873,A
37.67050265869259,36558.020309406726,5124.901704375065,6.253675231050883,8.961242029351503,B
43.89630795623437,61160.85418948089,6295.31420389724,7.87244929006179,2.3766930549802456,B
35.82283989275424,64744.46636396171,6529.349271276583,7.640703777776179,6.882818892685493,B
45.654803750653514,58019.708968059,4375.666262576501,6.12493961106911,4.161477610110399,B
29.827115498996278,62944.70324311357,6062.310638313512,7.547386568958973,4.525083565971009,A
49.0934744018558,75699.51544530943,7372.140781578832,9.188917901136573,4.448438320522371,A
57.9889812361925,75621.65089097507,6769.770535160094,8.713742999364948,2.4629806865176613,A
31.37161439560341,55935.76848544981,4663.61196876482,8.07053997017131,4.957703102279985,A
30.54497478599228,67802.30747249705,6163.013832384648,7.384942572943503,4.812055333634535,B
49.53384477117701,81396.03212912964,8410.352681644588,10.0,5.723720745220188,C
50.795721457307124,59041.87456701087,6920.875194798896,6.187833723518373,5.253515437078588,C
29.771399728467316,86049.68556042771,7219.864957527951,10.0,7.393983648836709,B
30.798131829041427,63920.243930256795,6963.523509475599,9.968848835952782,7.770525848142106,B
32.18215391139493,66373.82129987018,6040.620156821745,9.040053204116852,1.8481300345165965,C
21.55549488965723,71400.96379367697,5120.491884401007,8.266261849086604,7.606317501772313,C
25.813480535158018,66404.98223653153,5835.219268117186,7.5278035418321085,1.4409907186704367,B
24.95859233247932,76776.34567493833,7855.232172712871,10.0,6.7635676644132054,B
27.322024348958713,67967.87465250671,6035.005245467913,6.263931344732827,6.8592163541086055,A
34.65315112613219,58140.01494345952,6268.286288517673,6.45181435660351,0.7339506749875122,A
37.342147325365204,74093.62654077413,6257.212499020956,8.108344678801124,5.278937739588229,C
50.50500492814077,58096.60935426046,7157.388804429477,9.76131110398102,3.594511659919053,B
25.01645959261209,64136.62538295389,7654.4937504375885,8.776482723209039,2.723704226193875,C
44.843223984765835,71923.16213271601,7955.758322639533,7.144089468870432,9.052556992097017,A
32.86011155774491,63308.30291978436,5991.124195674689,7.699953587911862,3.038962578087743,A
34.50536290347567,65324.618780153876,6931.895515020668,7.344746222863252,2.5808692126458506,C
41.74819492166604,42646.36177836843,3610.016864951109,6.067634600568119,5.22708482001528,A
23.772779784377015,53655.516276074086,6467.930457550581,9.151110151638873,7.056769238895249,B
38.82409746184051,70804.72224803698,5306.176230995961,6.48262141850659,4.575054241969619,C
36.66452208213056,70730.1069210263,6889.597710730815,10.0,8.499111637007756,B
39.92451264008149,54547.129206151374,5074.4697821984555,8.969700995584503,6.592926985892271,B
37.89168643907818,87931.4608325096,6822.961820838822,10.0,1.5346339591942915,A
59.55300139910894,66783.87797633695,5806.026434777301,7.64478463077896,3.411599109478975,B
28.62260015748684,78853.15808664447,6734.4087612939675,8.71774682571356,3.3144737019449027,C
29.690030449981823,71252.93065306619,6488.817653020092,6.412918810866241,6.438082860288267,B
28.768594735752355,54690.88772021913,5246.662293834926,6.947550775410752,2.8744511691223353,B
29.445228808397452,91352.2777933414,7773.9866755573175,10.0,12.647029126153166,B
28.626128726934823,46408.51188712021,4272.359575424057,9.264520187028104,6.59307828468263,B
46.89016531107552,87232.39525968778,7452.692065608431,7.700884537780711,5.446630411753073,B
49.20504247989855,89611.25601059395,8403.142363058467,8.932303895051799,8.544703149257439,A
29.29253706250524,54586.96539510295,5281.219297942687,7.502399439406363,12.030962158437875,C
26.676444268957713,84225.20163544378,6860.703888760242,7.117576278483462,7.61223993376521,A
39.71415556386404,66106.38006294772,6375.784988340702,9.192342865784985,7.84643928941486,C
29.477769557190285,69069.28921779299,7362.909896793261,7.367478963275736,5.392070073393147,C
41.32931817755511,74569.48667034585,7103.457413490343,8.435388806751757,4.575422739899155,C
37.029230208513,66499.98398219829,5971.560036750054,7.647075141242098,3.5726136679852964,C
19.84255885002768,72083.40352241058,7004.1726916434745,7.420162417541017,2.5216640248563738,C
50.47505201330061,87139.8568149335,6656.467952299529,9.346425362525844,2.9389577009015078,B
52.95877673095522,50251.408766904904,6072.108456347187,7.189156070493212,0.9483321069710504,A
28.872113095156138,84001.16019075036,7938.506091118484,8.642271186119519,4.77238564794493,A
31.12298440064016,40624.112379784965,4497.276608719229,5.938513186468734,0.054002731679160476,B
37.85865390724905,84417.52001874939,6446.973182361282,9.700163007111902,5.572749572431132,C
38.34456789987025,86072.86100234887,6568.994532899888,10.0,4.891008175872975,A
41.5854427267283,54428.22491013618,6237.155652675136,7.9312420947655005,5.4408058951600635,B
55.102045387663495,71388.80837451297,7806.216918137516,10.0,3.4336052899400227,B
33.2305277250595,50029.693835240716,4986.758780691769,5.416151804031841,14.230581110541511,A
27.017027554615463,60284.6983229767,6096.498349088781,8.25087707508949,9.080347700540939,A
21.20680771985473,55982.88959714124,4298.025644266408,6.153092001400462,1.2663724997458319,C
27.69069960058081,75540.2577843305,6460.310457919159,6.561625497918673,5.6986042622806945,C
34.66873027126203,86988.99632742513,6936.230938198654,8.240392705182703,3.1759815711880295,A
52.94557863517788,97408.04647943829,7141.894763652287,10.0,1.9565608198777582,C
29.823887009638284,56479.42310614461,4756.737689339494,9.248994898311699,0.9797837866281949,B
37.237879516388986,65480.61165202658,5606.8767179258075,8.638537665682929,6.296650072277762,C
34.83577103927248,42166.312636321985,5161.508029084638,4.809264791981203,2.9558592947912783,C
46.88393273448084,61353.915369797585,6079.685493413177,7.7732747914079745,7.903478072075613,B
60.26932425873622,94607.43662582997,5963.152879465958,10.0,7.981346643591317,C
29.691312270796793,89079.39848862187,5500.291602171835,9.71727426879899,9.121743155634348,B
30.10560557481778,46537.56970921006,5017.399535766232,4.561188110239384,2.4428397017776895,C
45.44160877069072,63833.84049805194,6271.080128959756,6.856215252872789,6.4260968320760306,A
41.81891489626312,70513.37109374764,4393.687438601383,8.429551908464306,6.897362649926903,C
53.46707325736034,80935.95401097427,6484.211425769098,9.8512340648245,3.5774654746881054,A
40.839281853259635,58275.588127805124,5419.645704670216,4.619587674740337,2.6846841278213747,A
31.407079092129404,72064.45521302604,7814.747132825737,8.360036797431514,9.828561997327919,A
40.90654830692309,63345.6839473978,5963.556627811506,8.38185735218832,5.682487627196161,A
46.087035805829075,72826.73383974035,7215.121694490953,9.915754674761338,6.907903252135213,A
43.204821811973645,79796.67462604231,7086.388703437795,10.0,2.533771964516218,B
40.07274031107298,70132.70420270055,4863.472198881936,9.380492188348235,1.3421466004334186,B
45.666746895891535,66287.58509004724,6841.397563326888,7.1144684944494605,3.291650676523669,B
46.692955904456724,71702.3308933409,6793.831725556635,5.723113338982084,4.627935837830009,A
48.82158991037527,73085.35056710761,7148.779649696755,8.06468839276328,1.8073399795479537,C
41.48709887589643,65193.3839897163,9380.997395144002,9.762116937298655,4.970465574048851,B
33.328819196831454,62782.4686584092,4111.082984503089,10.0,0.06551556420549964,C
36.46713686433323,92213.27598973736,9056.715298561934,10.0,1.6398577325903831,C
47.06508966508357,81946.33655166037,6940.271107533825,9.74132806178562,7.0127337448306255,A
26.83064329012764,58983.116874626416,6042.984271984139,8.51861531631027,6.811371560833683,A
38.686733088729014,79797.68261202554,6696.596927145782,8.155706010460106,3.824369703839401,A
31.066611876726395,60526.013592023046,5982.08744298351,7.831210239270722,1.946707072769141,B
35.28744822934817,85240.5936784737,6904.452443511558,10.0,1.9177893454219674,A
47.78451862607299,79436.8921960079,7189.63539207446,7.558007601112581,3.880195262176058,B
36.910990680199035,66845.96318003608,4901.152625034964,10.0,6.933555474935874,B
35.46436548156149,74447.9366279349,7158.497199729888,8.239354599658657,7.784737074032973,B
21.401438590200808,37137.577014072915,4784.441406152689,8.845027014346265,3.510404793554093,B
42.46253566027221,54329.75579648903,4839.964706765775,5.606265275578144,1.5395227220456484,A
41.45484181141075,52818.54580971955,5170.799590689186,8.519783592232951,5.803530913598999,B
56.6325472330546,80460.4200379829,8130.678221634134,7.917865797977712,2.5293950881224516,A
31.922217650469992,91948.83381751137,7006.2939837733265,7.474540902989288,3.445242083416393,A
37.19150327663939,102065.25383120918,8690.19419218423,10.0,8.975828271311112,B
37.49383683710755,78317.68494016514,6601.6793334152235,10.0,7.481346285697304,A
50.77453279763475,82899.93352298423,7658.019341847552,7.877584518258966,5.473922936754355,C
34.047044676130476,40007.65632577415,5423.054957914699,4.751858875601106,1.1842429966618315,A
37.790215257703395,60755.00063284137,6993.010458540742,7.899982885139636,5.634189702411977,A
41.078965097165394,58722.72626995912,5499.36900278831,7.804983320332184,8.18797187236258,B
36.86609123156358,59120.33164201505,6223.046470915527,8.778496023432501,3.8730990027033934,B
30.535663854494718,62745.67464847551,6242.775832252409,9.561675589470507,9.053342269960146,A
36.94089992898308,61389.091299034626,7040.905249553871,7.98033179304299,8.878235868554622,B
45.73631749859772,43178.66159366205,4314.80007211307,9.942188051874496,9.991198496430421,C
24.7348470058894,73586.07734470771,7219.075309044299,9.015655984038323,5.915729379594059,C
36.32969674146876,52073.70298463729,5548.9947418679885,7.084045390221515,6.7621750994180365,B
27.998791850608267,67588.09888697138,6433.622272644889,5.962053905694328,9.24256186499327,A
46.950466289248425,104586.47319087382,7922.791590930614,9.83533437906944,6.342181811206927,C
19.768130952162252,46093.29660228478,5480.804451158815,6.800084411997535,3.4962976766293616,C
29.410781527284115,26751.07792244711,3967.9025062304668,7.7780110905445605,3.654371490416416,A
38.772118750645205,65095.996047120934,6606.916088320523,8.948525238456329,5.715664861321217,B
50.65524029234341,91842.01467115026,9011.424462877962,7.8230470511085874,1.128315734161344,C
34.34249738927012,96546.46050794396,8436.077328624482,10.0,4.570223253907422,A
29.448004733068018,46280.75844974775,5856.152556004825,8.321334680080966,8.289641354690762,A
53.8115706944059,84356.27369575077,6761.12865386878,10.0,1.5737615534958431,C
20.51986099583756,53280.27364621798,4502.062340781972,8.99526963343199,9.603446305383546,B
13.011940433799182,54916.74490233756,6577.2713263951955,8.887107226584094,8.36712265610948,C
39.40014450053332,109365.22245552218,9114.52964753192,10.0,3.6207061525085713,A
29.979457756473888,42445.17395230965,6494.430254729839,7.704726705750657,6.6301724836154285,C
24.78767182869287,66199.93083676504,5607.130197470358,10.0,5.00944318071898,B
42.08356447299353,78057.17981297825,6595.395476710648,6.9036928944294385,8.689971105316049,A
37.43800713771199,85005.7984429462,5637.3975405191395,8.726130931321876,7.948049428309823,B
29.359213692632714,66149.35414837979,5792.632709871441,7.148614584284628,0.7997878304509722,C
22.196956013291057,65719.23609920706,6846.821814210267,8.854691483049539,6.761787240392531,C
43.724573282801444,65987.55813007386,6125.3763388904235,10.0,4.383116439070257,B
41.50201177958661,74787.91000846992,7112.126966833877,7.843934070341885,5.2484977115542994,C
34.00824136220617,61856.23654864193,5965.2444795827705,4.50735527622794,2.8154842970905536,B
53.466369960476655,86056.76332807909,7485.931108208842,8.68450704886725,10.244411207362507,C
24.299152336738473,56605.421127714726,4658.22489133064,9.200481654411847,8.120185459707727,B
19.74474829075261,65528.8800539091,6310.951477768247,9.082888857120274,2.7806865080810983,B
28.080919301187556,63601.51744531911,3906.9877619180957,8.82235524398182,0.9961681792693025,A
34.54413983644502,84162.82367980502,6817.0723789519925,8.788151231178531,3.8429821070664554,A
37.43339449322692,67945.79139278617,5254.733532813472,6.478743465309628,6.303507938273917,B
32.5876394214367,39698.332687615126,5779.76806332267,7.757858116817458,5.720617531838669,C
38.520553965142966,88189.09949328135,7934.784071661109,8.15803225961213,8.75939847430473,C
22.48460575809556,47656.31836610849,5862.289328480299,10.0,7.369759166542557,C
49.437646040732595,64912.327940634,7329.7341473153065,9.101377209563474,7.90870707725872,B
34.178488216074314,58154.32469738478,5156.0979900765415,7.036743781038313,5.980566201831312,B
46.172958315881274,93703.05055550291,9020.104920349973,8.768074656692203,0.8321038093670294,B
38.42725346377704,37178.513522208086,5630.552528859475,6.719509366190022,4.412904406559296,B
39.567532191537836,116849.99410066883,8177.107654153586,10.0,8.180269219725997,A
40.69767280232204,86189.6885371518,7852.044181562328,10.0,4.845431214426062,B
39.47708560017315,73087.12651202397,5892.514916881259,8.933980580217268,6.509271105871241,C
41.42722759867544,69890.20379009342,6042.335141412342,7.3970625811418795,4.0437550542616005,A
48.29152530132431,78429.07377352701,6252.484569378287,10.0,1.910564454374465,C
36.9652116970147,76299.44227419743,6342.9842768244325,8.888934610990205,4.629967807861669,B
42.09003757588512,80723.25257719342,6249.860365231929,10.0,5.927142329097961,A
34.102643057127736,75385.3885186156,7886.379399938781,7.856929664763641,3.032936841615669,B
49.40117215449473,76044.29629607609,6189.59584017377,9.34688825642059,4.2928662654299945,A
28.2360769794073,61157.962185093755,6162.6940345445155,8.52456309596948,2.181610274042052,C
53.00940432910816,74235.6029097514,6188.98317638665,5.87730620734334,8.357734752692288,B
34.59842049355657,64375.586041488066,4902.924701082799,10.0,4.116632727235898,B
20.69224897881952,77352.67594241572,7583.365780578223,10.0,9.358266635378548,A
36.28104414910789,77043.87290876688,5276.7885197405785,8.256400671219362,9.586243551622726,A
28.18948342525119,19988.912192661395,3663.142880343897,4.346040998949287,4.756862105834768,B
43.406435489887244,81541.72939289003,6062.888054018513,9.59842889034983,1.9746538023579507,A
28.473760206976092,67157.92302426966,8211.916108506271,8.487942700335077,1.2576936332000113,B
30.538165667852205,64988.451487237646,7000.11557629756,8.782925997206727,0.5838887809196258,A
16.104592690544692,52224.51954893906,5514.499301433279,7.898592071738087,0.8784955253040199,C
30.476936807509233,82100.15920354481,8307.57209059698,9.86436944413613,9.135408882384514,A
10.761206733710434,69593.50029869808,5935.331356662003,10.0,5.347473761680838,C
19.16097176514277,47987.32086521725,5628.933377357812,8.251520850953831,6.168813572275964,A
42.604146561442974,77407.8575875895,7106.526349861315,7.295909631014563,1.6612630268053774,A
42.85800158650832,56854.14977513487,6253.376667355455,9.886551767825422,1.4061007123482154,B
39.254575617849646,48933.01533709087,6700.911575451736,9.907572612086973,7.661239329338861,A
25.33023856870787,53264.360915504454,6235.9219329371745,10.0,5.860322337147759,A
34.5228864385802,80197.34530503149,7169.230306275729,7.324626215392177,4.5583841639432086,C
34.963974609094315,81778.86298518846,6010.4879646930385,9.453266168984836,6.694527075800368,A
23.416353108074574,69404.45785549667,5460.153755955086,5.347074837991352,9.907393418407445,B
50.0339830176715,85893.4283115557,7284.220126885408,10.0,4.336872609388848,C
43.77362290575671,79629.48575960273,6782.166861928572,8.159173840729977,5.2081094079742085,B
32.79035826170336,56772.95520250739,5147.560034838152,10.0,5.577790756193916,B
35.26885838994531,74113.26736508176,8583.395605594593,7.543740913226215,12.176328905821977,B
37.08382807947552,80548.056918153,8494.234737240002,6.493628288956757,1.2980687932570767,B
14.582651315757094,68605.69560508216,7010.261987839201,7.7233891692003285,7.049669044366424,C
32.52822617479403,84097.81365951666,7017.876125990443,6.241659026150127,4.655593253722809,A
28.180157520022014,74714.63646802696,6850.890193895875,9.862381005162314,6.700315178552539,B
24.983799901050844,67763.62306364917,5936.895438450216,5.2905565837979776,3.027882338015827,C
32.18899707114045,82146.75211031664,7345.779318850766,9.15002397729057,4.853104907424649,B
52.976865268495224,76090.61374551171,6858.415146382542,5.687812957491291,7.134231738396485,A
41.4084286126701,57476.094537919285,4819.193475639183,7.393358020091002,14.338730603131523,C
29.28821010217203,62198.10059192956,6406.331606873548,10.0,7.424108568206215,C
40.72582781356159,59189.37423468405,5694.519392808116,8.500440548887896,2.4558032059084742,A
